2009-11-19 09:15:00,90.5808334,-51.9432449
2009-11-19 09:37:00,90.5948715,-51.9588509
2009-11-19 10:22:00,90.623909,-51.9884033
2009-11-19 10:45:00,90.6397781,-52.0053177
2009-11-19 11:06:00,90.6534119,-52.0152626
2009-11-19 11:28:00,90.6654663,-52.0274658
2009-11-19 11:50:00,90.6758575,-52.0376244
2009-11-19 12:11:00,90.688179,-52.0474548
2009-11-19 13:18:00,90.7264786,-52.0805969
2009-11-19 13:43:00,90.7413788,-52.0937843
2009-11-19 14:03:00,90.7526932,-52.1069794
2009-11-19 14:38:00,90.7660141,-52.1146431
2009-11-19 15:16:00,90.7892456,-52.1354256
2009-11-19 15:51:00,90.805954,-52.151329
2009-11-19 16:12:00,90.8171082,-52.15979
2009-11-19 17:08:00,90.8546906,-52.1825676
2009-11-19 18:09:00,90.8836746,-52.1935272
2009-11-19 18:31:00,90.8959427,-52.1939964
2009-11-19 18:51:00,90.9058914,-52.198185
2009-11-19 19:48:00,90.9370041,-52.2157516
2009-11-19 20:29:00,90.9661407,-52.2226982
2009-11-19 20:49:00,90.9796753,-52.2266922
2009-11-19 21:11:00,90.9930801,-52.2308922
2009-11-19 21:53:00,91.0104218,-52.22295
2009-11-19 22:27:00,91.026413,-52.2398415
2009-11-20 00:20:00,91.1079102,-52.2610054
2009-11-20 01:40:00,91.1469345,-52.2774506
2009-11-20 02:31:00,91.1596451,-52.2900467
2009-11-20 02:58:00,91.1776352,-52.2976303
2009-11-20 03:23:00,91.1986923,-52.3024712
2009-11-20 03:46:00,91.2168121,-52.3062439
2009-11-20 04:10:00,91.2373734,-52.3107834
2009-11-20 04:59:00,91.276741,-52.324688
2009-11-20 06:40:00,91.3358917,-52.3505821
2009-11-20 07:08:00,91.3733673,-52.3570976
2009-11-20 07:33:00,91.3877029,-52.3581581
2009-11-20 07:58:00,91.4114609,-52.3634148
2009-11-20 08:23:00,91.4339676,-52.3689079
2009-11-20 08:48:00,91.4530716,-52.3717995
2009-11-20 09:11:00,91.4747772,-52.3736877
2009-11-20 09:36:00,91.4903259,-52.3757286
2009-11-20 10:00:00,91.5071793,-52.3780861
2009-11-20 10:24:00,91.5272598,-52.3783417
2009-11-20 10:47:00,91.5465469,-52.3791084
2009-11-20 11:11:00,91.5657654,-52.3791618
2009-11-20 11:57:00,91.5959396,-52.3822441
2009-11-20 13:02:00,91.650032,-52.3853569
2009-11-20 13:24:00,91.6689835,-52.3874702
