Date.Time	Lon	Lat	ARS			
5/01/2010 3:27	89.0951767	-51.1895447	1			
5/01/2010 3:51	89.0808487	-51.1850357	1			
5/01/2010 5:47	89.0124969	-51.1611214	1			
5/01/2010 6:09	88.9977188	-51.158474	1			
5/01/2010 6:32	88.9834213	-51.1552963	1			
5/01/2010 6:56	88.967804	-51.1500282	1			
5/01/2010 7:24	88.9436493	-51.1460609	1			
5/01/2010 7:46	88.923996	-51.1465912	1			
5/01/2010 8:07	88.9097977	-51.1470795	1			
5/01/2010 9:25	88.8750229	-51.1515656	1			
5/01/2010 10:02	88.8642273	-51.1579819	1			
5/01/2010 10:22	88.8577576	-51.1609879	1			
5/01/2010 10:43	88.8495255	-51.1646461	1			
5/01/2010 11:18	88.8323517	-51.174099	1			
5/01/2010 12:16	88.7970657	-51.1870537	1			
5/01/2010 12:36	88.7873459	-51.1930161	1			
5/01/2010 12:56	88.7767715	-51.1977539	1			
5/01/2010 13:36	88.7540512	-51.2077446	1			
5/01/2010 13:56	88.7403259	-51.2103462	1			
5/01/2010 14:16	88.7259064	-51.2150192	1			
5/01/2010 14:36	88.7119751	-51.218502	1			
5/01/2010 15:07	88.6902008	-51.2224388	1			
5/01/2010 15:36	88.6678619	-51.2261543	1			
5/01/2010 16:00	88.6495285	-51.2312279	1			
5/01/2010 16:49	88.6070862	-51.2435265	1			
5/01/2010 17:14	88.590065	-51.249321	1			
5/01/2010 17:41	88.5728836	-51.2570801	1			
5/01/2010 18:05	88.557724	-51.265831	1			
5/01/2010 18:58	88.5257339	-51.2843285	1			
5/01/2010 21:41	88.4109573	-51.348671	1			
5/01/2010 22:32	88.3853302	-51.3620262	1			
6/01/2010 1:27	88.3003159	-51.4164619	1			
6/01/2010 5:40	88.1758804	-51.490387	1			
6/01/2010 7:30	88.1119843	-51.516716	1			
6/01/2010 8:13	88.086441	-51.5223694	1			
6/01/2010 9:38	88.0345154	-51.5381279	1			
6/01/2010 11:49	87.9539108	-51.5636711	1			
6/01/2010 14:10	87.8574066	-51.5878258	1			
6/01/2010 19:00	87.662117	-51.6345444	1			
7/01/2010 0:43	87.4506989	-51.6401176	0			
7/01/2010 1:25	87.4350204	-51.6412125	0			
7/01/2010 10:47	87.1440964	-51.6531487	1			
7/01/2010 12:28	87.0772324	-51.6388016	1			
7/01/2010 12:49	87.062294	-51.6380539	1			
7/01/2010 13:27	87.0407944	-51.6273232	1			
7/01/2010 16:30	86.892189	-51.5974579	1			
7/01/2010 17:43	86.8177948	-51.5919914	1			
7/01/2010 18:15	86.7825012	-51.5896492	1			
7/01/2010 22:46	86.5203323	-51.5449257	0			
7/01/2010 23:46	86.4634323	-51.5283661	0			
8/01/2010 1:53	86.3602219	-51.5018654	1			
8/01/2010 6:38	86.1335602	-51.4673615	1			
8/01/2010 8:45	86.0316849	-51.4582672	0			
8/01/2010 10:01	85.972496	-51.4656296	0			
8/01/2010 10:24	85.9437103	-51.4674568	1			
8/01/2010 10:45	85.9263687	-51.4700012	1			
8/01/2010 11:05	85.9019928	-51.4707527	1			
8/01/2010 12:21	85.8201599	-51.4738312	1			
8/01/2010 13:05	85.7755356	-51.476387	1			
8/01/2010 13:50	85.7286606	-51.4826889	1			
8/01/2010 14:34	85.6856003	-51.4887428	1			
8/01/2010 15:52	85.5981445	-51.5011368	1			
8/01/2010 16:28	85.5572739	-51.5157166	1			
8/01/2010 16:49	85.5331116	-51.5215454	1			
8/01/2010 17:26	85.486824	-51.5305138	1			
9/01/2010 0:22	84.8352432	-51.5403519	1			
9/01/2010 0:45	84.8144913	-51.5310402	1			
9/01/2010 1:49	84.7528763	-51.5085297	1			
9/01/2010 2:25	84.7151031	-51.4984512	1			
9/01/2010 2:46	84.6958389	-51.4927368	1			
9/01/2010 3:29	84.6615219	-51.4827843	1			
9/01/2010 8:00	84.439743	-51.4347382	1			
9/01/2010 9:40	84.364975	-51.4414558	1			
9/01/2010 11:25	84.3038483	-51.4519997	1			
9/01/2010 11:51	84.2864304	-51.4540176	1			
9/01/2010 13:15	84.2280273	-51.4497719	1			
9/01/2010 13:42	84.2067719	-51.4513359	1			
9/01/2010 14:29	84.1753845	-51.4502068	0			
9/01/2010 15:15	84.1412582	-51.4467812	0			
9/01/2010 16:28	84.0809402	-51.4519081	0			
9/01/2010 17:04	84.0432205	-51.4580688	0			
9/01/2010 22:34	83.6307526	-51.4766273	1			
10/01/2010 0:14	83.5161591	-51.4797897	0			
10/01/2010 0:58	83.4739151	-51.4853172	1			
10/01/2010 6:05	83.1066513	-51.4900017	1			
10/01/2010 7:59	82.9741669	-51.4784966	1			
10/01/2010 8:54	82.9189606	-51.4692116	1			
10/01/2010 9:44	82.8607025	-51.4638672	1			
10/01/2010 11:05	82.7801971	-51.4562454	1			
10/01/2010 11:36	82.7481232	-51.4578514	1			
10/01/2010 12:03	82.7172852	-51.4519768	1			
10/01/2010 12:55	82.6594009	-51.4445572	1			
10/01/2010 14:10	82.5749741	-51.4333344	1			
10/01/2010 14:31	82.5502548	-51.4380951	1			
10/01/2010 14:56	82.5224152	-51.4283638	1			
10/01/2010 15:16	82.500145	-51.4249954	1			
10/01/2010 15:39	82.47892	-51.4211426	1			
11/01/2010 0:35	82.0019608	-51.2302666	1			
11/01/2010 0:55	81.9895782	-51.2223663	1			
11/01/2010 4:39	81.8797302	-51.1214905	1			
11/01/2010 7:22	81.8242569	-51.0593033	1			
11/01/2010 8:14	81.7946701	-51.043602	1			
11/01/2010 9:01	81.7593765	-51.0275612	1			
11/01/2010 9:26	81.7425232	-51.0196724	1			
11/01/2010 10:21	81.6943665	-51.0011215	1			
11/01/2010 11:10	81.6515274	-50.9847412	1			
11/01/2010 12:05	81.6099014	-50.9696198	1			
11/01/2010 12:26	81.5928268	-50.9630775	1			
11/01/2010 12:50	81.5710831	-50.9575844	1			
11/01/2010 14:01	81.5057373	-50.9355927	1			
11/01/2010 14:26	81.4831161	-50.9292183	1			
11/01/2010 14:47	81.4669266	-50.9258728	1			
11/01/2010 15:07	81.452919	-50.923893	1			
11/01/2010 15:59	81.4033432	-50.9144745	1			
11/01/2010 16:30	81.3665848	-50.9041252	1			
11/01/2010 17:34	81.2888336	-50.8842506	1			
11/01/2010 19:14	81.1832352	-50.8496552	0			
11/01/2010 22:09	80.9901886	-50.7857971	1			
11/01/2010 22:47	80.9581375	-50.7735596	1			
11/01/2010 23:37	80.9067764	-50.7571259	1			
11/01/2010 23:59	80.8755722	-50.7510834	1			
12/01/2010 0:24	80.8449554	-50.7472	1			
12/01/2010 0:52	80.8116531	-50.7439613	1			
12/01/2010 1:17	80.7785873	-50.7420502	1			
12/01/2010 1:44	80.7487106	-50.7415962	1			
12/01/2010 2:07	80.7189865	-50.7418785	1			
12/01/2010 2:32	80.6905441	-50.7415085	1			
12/01/2010 3:16	80.6454773	-50.7426033	1			
12/01/2010 4:05	80.6003342	-50.7462387	1			
12/01/2010 6:39	80.4505615	-50.7554092	1			
12/01/2010 7:46	80.3935089	-50.7625046	1			
12/01/2010 9:26	80.2920685	-50.7811737	1			
12/01/2010 9:49	80.2692032	-50.7850304	1			
12/01/2010 11:02	80.1850586	-50.7977333	1			
12/01/2010 11:29	80.1522751	-50.8008041	1			
12/01/2010 11:54	80.1295624	-50.8042717	1			
12/01/2010 12:41	80.0836639	-50.8098907	1			
12/01/2010 13:27	80.0346298	-50.8155212	1			
12/01/2010 13:50	80.0095291	-50.8199081	1			
12/01/2010 15:02	79.9342346	-50.8317337	1			
12/01/2010 16:39	79.7943115	-50.84021	0			
12/01/2010 17:19	79.7400894	-50.8403473	1			
12/01/2010 18:24	79.6595764	-50.8372002	1			
12/01/2010 18:45	79.6337891	-50.8332558	1			
12/01/2010 21:11	79.4339294	-50.7937508	1			
12/01/2010 22:53	79.2969666	-50.7603493	1			
13/01/2010 0:05	79.2173996	-50.752018	1			
13/01/2010 0:30	79.1864471	-50.7495766	1			
13/01/2010 1:20	79.1289749	-50.7442627	1			
13/01/2010 1:41	79.1088715	-50.7443695	1			
13/01/2010 2:07	79.0817261	-50.7467766	1			
13/01/2010 2:52	79.0265732	-50.7445374	1			
13/01/2010 3:39	78.9748001	-50.7452087	1			
13/01/2010 4:02	78.9406967	-50.7448425	1			
13/01/2010 4:25	78.9122314	-50.7468681	1			
13/01/2010 5:07	78.8497772	-50.7390366	0			
13/01/2010 6:10	78.7501068	-50.7255554	1			
13/01/2010 6:52	78.6828079	-50.7133026	1			
13/01/2010 7:24	78.6283646	-50.7031708	1			
13/01/2010 7:48	78.5933533	-50.6934052	1			
13/01/2010 8:09	78.5596161	-50.6877174	1			
13/01/2010 9:42	78.4215164	-50.655899	1			
13/01/2010 10:05	78.3923492	-50.6481056	1			
13/01/2010 10:28	78.3648987	-50.6403465	1			
13/01/2010 12:36	78.2023392	-50.5960808	1			
13/01/2010 13:01	78.1725998	-50.5867424	1			
13/01/2010 13:24	78.1453323	-50.5790291	1			
13/01/2010 13:48	78.1176987	-50.570488	1			
13/01/2010 14:09	78.0963898	-50.5619354	1			
13/01/2010 14:31	78.0722427	-50.5546494	1			
13/01/2010 15:39	78.0061111	-50.5428619	1			
13/01/2010 16:16	77.9687119	-50.5366783	1			
13/01/2010 17:41	77.8620987	-50.5150757	1			
13/01/2010 18:12	77.8180695	-50.510479	1			
13/01/2010 22:34	77.5242081	-50.4286842	1			
14/01/2010 0:12	77.4320831	-50.3936234	1			
14/01/2010 3:48	77.26297	-50.3259583	1			
14/01/2010 6:16	77.1626816	-50.3000526	1			
14/01/2010 7:04	77.1311493	-50.2694931	1			
14/01/2010 9:01	77.0755539	-50.2242889	1			
14/01/2010 9:27	77.0601883	-50.2162476	1			
14/01/2010 9:54	77.0457535	-50.2069397	1			
14/01/2010 10:19	77.0275803	-50.1965637	1			
14/01/2010 11:03	77.0086441	-50.1883087	1			
14/01/2010 12:11	76.9708176	-50.1761513	1			
14/01/2010 12:58	76.9363403	-50.1682549	1			
14/01/2010 13:24	76.9187317	-50.1659775	1			
14/01/2010 13:48	76.9044724	-50.1633606	1			
14/01/2010 14:37	76.872879	-50.1518631	1			
14/01/2010 15:20	76.8414917	-50.1422386	1			
14/01/2010 17:05	76.7692032	-50.1317329	1			
14/01/2010 18:14	76.7238693	-50.1175995	1			
14/01/2010 21:00	76.5655594	-50.0838547	1			
14/01/2010 21:35	76.5297699	-50.0823746	1			
14/01/2010 22:09	76.4976959	-50.0790977	1			
14/01/2010 23:11	76.4498749	-50.0739136	1			
15/01/2010 0:12	76.4290314	-50.0769844	1			
15/01/2010 0:54	76.4159393	-50.0787086	1			
15/01/2010 1:14	76.4078522	-50.0799675	1			
15/01/2010 1:35	76.4032364	-50.082077	1			
15/01/2010 4:51	76.3544235	-50.098568	1			
15/01/2010 7:18	76.233902	-50.0860481	1			
15/01/2010 8:01	76.2124252	-50.0822525	1			
15/01/2010 10:02	76.131752	-50.0716934	1			
15/01/2010 10:44	76.098259	-50.065258	1			
15/01/2010 11:28	76.0709076	-50.0612755	1			
15/01/2010 11:48	76.0586243	-50.0597763	1			
15/01/2010 12:09	76.0448151	-50.0569305	1			
15/01/2010 12:29	76.0304489	-50.0550537	1			
15/01/2010 12:50	76.0165253	-50.0507126	1			
15/01/2010 13:11	75.9995422	-50.050148	1			
15/01/2010 13:56	75.9694977	-50.0455856	1			
15/01/2010 14:56	75.9216385	-50.0423889	1			
15/01/2010 15:36	75.8898697	-50.0373001	1			
15/01/2010 16:37	75.8334732	-50.0380096	1			
15/01/2010 16:57	75.8162231	-50.0368233	1			
15/01/2010 17:32	75.781868	-50.032917	1			
15/01/2010 17:54	75.7588577	-50.0323944	1			
15/01/2010 18:32	75.7172394	-50.0329208	1			
16/01/2010 0:01	75.3646545	-49.965023	1			
16/01/2010 0:27	75.3402863	-49.9582024	1			
16/01/2010 1:38	75.2868042	-49.933876	1			
16/01/2010 1:58	75.2675858	-49.9266815	1			
16/01/2010 2:49	75.2126389	-49.9192276	1			
16/01/2010 6:44	74.9549255	-49.8966751	1			
16/01/2010 11:02	74.6505051	-49.8655052	1			
16/01/2010 11:24	74.6256943	-49.8622589	1			
16/01/2010 14:09	74.4654541	-49.836834	1			
16/01/2010 14:36	74.4367523	-49.8338013	1			
16/01/2010 15:01	74.4072113	-49.8300247	1			
16/01/2010 15:44	74.3636169	-49.8225937	1			
16/01/2010 18:00	74.2016296	-49.8227234	1			
16/01/2010 22:22	73.9001465	-49.881382	1			
16/01/2010 23:39	73.8167267	-49.8814888	0			
17/01/2010 0:00	73.7985306	-49.8826675	0			
17/01/2010 0:41	73.7532501	-49.8836823	1			
17/01/2010 1:25	73.7026062	-49.8815079	1			
17/01/2010 1:51	73.6753387	-49.881752	1			
17/01/2010 3:48	73.5614777	-49.8674049	1			
17/01/2010 4:58	73.4990234	-49.8625069	1			
17/01/2010 5:21	73.4775696	-49.8647537	1			
17/01/2010 5:45	73.4568329	-49.8626671	1			
17/01/2010 6:07	73.4404221	-49.8636131	1			
17/01/2010 6:29	73.4221573	-49.8623734	1			
17/01/2010 6:52	73.4006882	-49.8605194	1			
17/01/2010 7:16	73.3787918	-49.8589554	1			
17/01/2010 7:59	73.3379974	-49.8565483	1			
17/01/2010 9:07	73.2686844	-49.8506813	1			
17/01/2010 9:30	73.2468491	-49.8482437	1			
17/01/2010 9:54	73.222374	-49.8437996	1			
17/01/2010 11:31	73.1154099	-49.8442497	1			
17/01/2010 12:53	73.0265045	-49.8420258	1			
17/01/2010 17:30	72.7256317	-49.8453979	1			
17/01/2010 23:05	72.3216248	-49.8164635	1			
17/01/2010 23:49	72.2692337	-49.809166	1			
18/01/2010 2:23	72.1130981	-49.8032112	1			
18/01/2010 2:44	72.0980301	-49.8039665	1			
18/01/2010 4:01	72.0379181	-49.8094254	1			
18/01/2010 5:13	71.9749222	-49.8086777	1			
18/01/2010 5:58	71.9400406	-49.8050346	1			
18/01/2010 6:24	71.9237671	-49.8023033	1			
18/01/2010 6:51	71.9054413	-49.8031464	1			
18/01/2010 8:10	71.8502655	-49.7904167	1			
18/01/2010 9:51	71.7671814	-49.7625046	1			
18/01/2010 10:26	71.7388153	-49.7506409	1			
18/01/2010 11:23	71.6866608	-49.7383003	1			
18/01/2010 13:28	71.5606766	-49.7132683	0			
18/01/2010 14:16	71.5191956	-49.7042007	0			
18/01/2010 14:36	71.5022125	-49.6982956	0			
18/01/2010 15:42	71.4400711	-49.6820946	0			
18/01/2010 22:40	70.9885635	-49.5327377	1			
18/01/2010 23:04	70.9655075	-49.5144348	1			
18/01/2010 23:28	70.9484711	-49.4934845	1			
18/01/2010 23:51	70.9177017	-49.480278	1			
19/01/2010 0:12	70.8926163	-49.4645958	1			
19/01/2010 0:40	70.8577957	-49.4451942	1			
19/01/2010 1:27	70.791275	-49.4204292	1			
19/01/2010 1:51	70.7592239	-49.4086494	1			
19/01/2010 2:19	70.7207108	-49.3968506	1			
19/01/2010 3:27	70.6420212	-49.3578415	1			
19/01/2010 3:49	70.6129227	-49.3452911	1			
19/01/2010 4:11	70.5872879	-49.3325882	1			
19/01/2010 4:34	70.5688553	-49.3149376	1			
19/01/2010 4:55	70.5468597	-49.3148117	1			
19/01/2010 5:17	70.5297165	-49.3083153	1			
19/01/2010 5:37	70.5258179	-49.3068275	1			
19/01/2010 10:45	70.5226593	-49.3121262	1			
19/01/2010 11:05	70.5224915	-49.3117447	1			
